idx,code,ast,label
180,"import java.util.*;
import java.lang.*;

class Solution {
    public boolean triplesSumToZero(List<Integer> l) {
        for (int i = 0; i < l.size(); i++) {
            for (int j = i + 1; j < l.size(); j++) {
                for (int k = j + 1; k < l.size(); k++) {
                    if (l.get(i) + l.get(j) + l.get(k) == 0) {
                        return true;
                    }
                }
            }
        }
        return false;
    }
}",program::left import_declaration::left import scoped_identifier::left java . util scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right import_declaration::left import scoped_identifier::left java . lang scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right class_declaration::left class Solution class_body::left { method_declaration::left modifiers::left public modifiers::right boolean triplesSumToZero formal_parameters::left ( formal_parameter::left generic_type::left List type_arguments::left < Integer > type_arguments::right generic_type::right l formal_parameter::right ) formal_parameters::right block::left { for_statement::left for ( local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left i = 0 variable_declarator::right ; local_variable_declaration::right binary_expression::left i < method_invocation::left l . size argument_list::left ( ) argument_list::right method_invocation::right binary_expression::right ; update_expression::left i ++ update_expression::right ) block::left { for_statement::left for ( local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left j = binary_expression::left i + 1 binary_expression::right variable_declarator::right ; local_variable_declaration::right binary_expression::left j < method_invocation::left l . size argument_list::left ( ) argument_list::right method_invocation::right binary_expression::right ; update_expression::left j ++ update_expression::right ) block::left { for_statement::left for ( local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left k = binary_expression::left j + 1 binary_expression::right variable_declarator::right ; local_variable_declaration::right binary_expression::left k < method_invocation::left l . size argument_list::left ( ) argument_list::right method_invocation::right binary_expression::right ; update_expression::left k ++ update_expression::right ) block::left { if_statement::left if condition::left ( binary_expression::left binary_expression::left binary_expression::left method_invocation::left l . get argument_list::left ( i ) argument_list::right method_invocation::right + method_invocation::left l . get argument_list::left ( j ) argument_list::right method_invocation::right binary_expression::right + method_invocation::left l . get argument_list::left ( k ) argument_list::right method_invocation::right binary_expression::right == 0 binary_expression::right ) condition::right block::left { return_statement::left return true ; return_statement::right } block::right if_statement::right } block::right for_statement::right } block::right for_statement::right } block::right for_statement::right return_statement::left return false ; return_statement::right } block::right method_declaration::right } class_body::right class_declaration::right program::right,human
181,"import java.util.*;
import java.lang.*;

class Solution {
    public int specialFilter(List<Integer> nums) {
        int count = 0;
        for (int num : nums) {
            if (num > 10) {
                String odd_digits = ""13579"";
                String number_as_string = String.valueOf(num);
                if (odd_digits.indexOf(number_as_string.charAt(0)) != -1 && odd_digits.indexOf(number_as_string.charAt(number_as_string.length() - 1)) != -1) {
                    count += 1;
                }
            }
        }
        return count;
    }
}","program::left import_declaration::left import scoped_identifier::left java . util scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right import_declaration::left import scoped_identifier::left java . lang scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right class_declaration::left class Solution class_body::left { method_declaration::left modifiers::left public modifiers::right integral_type::left int integral_type::right specialFilter formal_parameters::left ( formal_parameter::left generic_type::left List type_arguments::left < Integer > type_arguments::right generic_type::right nums formal_parameter::right ) formal_parameters::right block::left { local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left count = 0 variable_declarator::right ; local_variable_declaration::right enhanced_for_statement::left for ( integral_type::left int integral_type::right num : nums ) block::left { if_statement::left if condition::left ( binary_expression::left num > 10 binary_expression::right ) condition::right block::left { local_variable_declaration::left String variable_declarator::left odd_digits = ""13579"" variable_declarator::right ; local_variable_declaration::right local_variable_declaration::left String variable_declarator::left number_as_string = method_invocation::left String . valueOf argument_list::left ( num ) argument_list::right method_invocation::right variable_declarator::right ; local_variable_declaration::right if_statement::left if condition::left ( binary_expression::left binary_expression::left method_invocation::left odd_digits . indexOf argument_list::left ( method_invocation::left number_as_string . charAt argument_list::left ( 0 ) argument_list::right method_invocation::right ) argument_list::right method_invocation::right != unary_expression::left - 1 unary_expression::right binary_expression::right && binary_expression::left method_invocation::left odd_digits . indexOf argument_list::left ( method_invocation::left number_as_string . charAt argument_list::left ( binary_expression::left method_invocation::left number_as_string . length argument_list::left ( ) argument_list::right method_invocation::right - 1 binary_expression::right ) argument_list::right method_invocation::right ) argument_list::right method_invocation::right != unary_expression::left - 1 unary_expression::right binary_expression::right binary_expression::right ) condition::right block::left { expression_statement::left assignment_expression::left count += 1 assignment_expression::right ; expression_statement::right } block::right if_statement::right } block::right if_statement::right } block::right enhanced_for_statement::right return_statement::left return count ; return_statement::right } block::right method_declaration::right } class_body::right class_declaration::right program::right",human
182,"import java.util.*;
import java.lang.*;

class Solution {
    public int solution(List<Integer> lst) {
        int sum = 0;
        for (int i = 0; i < lst.size(); i += 2) {
            if ((lst.get(i) % 2) == 1) {
                sum += lst.get(i);
            }
        }
        return sum;
    }
}",program::left import_declaration::left import scoped_identifier::left java . util scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right import_declaration::left import scoped_identifier::left java . lang scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right class_declaration::left class Solution class_body::left { method_declaration::left modifiers::left public modifiers::right integral_type::left int integral_type::right solution formal_parameters::left ( formal_parameter::left generic_type::left List type_arguments::left < Integer > type_arguments::right generic_type::right lst formal_parameter::right ) formal_parameters::right block::left { local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left sum = 0 variable_declarator::right ; local_variable_declaration::right for_statement::left for ( local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left i = 0 variable_declarator::right ; local_variable_declaration::right binary_expression::left i < method_invocation::left lst . size argument_list::left ( ) argument_list::right method_invocation::right binary_expression::right ; assignment_expression::left i += 2 assignment_expression::right ) block::left { if_statement::left if condition::left ( binary_expression::left parenthesized_expression::left ( binary_expression::left method_invocation::left lst . get argument_list::left ( i ) argument_list::right method_invocation::right % 2 binary_expression::right ) parenthesized_expression::right == 1 binary_expression::right ) condition::right block::left { expression_statement::left assignment_expression::left sum += method_invocation::left lst . get argument_list::left ( i ) argument_list::right method_invocation::right assignment_expression::right ; expression_statement::right } block::right if_statement::right } block::right for_statement::right return_statement::left return sum ; return_statement::right } block::right method_declaration::right } class_body::right class_declaration::right program::right,human
183,"import java.util.*;
import java.lang.*;

class Solution {
    public int digitSum(String s) {
        int sum = 0;
        for (char c : s.toCharArray()) {
            if (Character.isUpperCase(c)) {
                sum += c;
            }
        }
        return sum;
    }
}",program::left import_declaration::left import scoped_identifier::left java . util scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right import_declaration::left import scoped_identifier::left java . lang scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right class_declaration::left class Solution class_body::left { method_declaration::left modifiers::left public modifiers::right integral_type::left int integral_type::right digitSum formal_parameters::left ( formal_parameter::left String s formal_parameter::right ) formal_parameters::right block::left { local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left sum = 0 variable_declarator::right ; local_variable_declaration::right enhanced_for_statement::left for ( integral_type::left char integral_type::right c : method_invocation::left s . toCharArray argument_list::left ( ) argument_list::right method_invocation::right ) block::left { if_statement::left if condition::left ( method_invocation::left Character . isUpperCase argument_list::left ( c ) argument_list::right method_invocation::right ) condition::right block::left { expression_statement::left assignment_expression::left sum += c assignment_expression::right ; expression_statement::right } block::right if_statement::right } block::right enhanced_for_statement::right return_statement::left return sum ; return_statement::right } block::right method_declaration::right } class_body::right class_declaration::right program::right,human
184,"import java.util.List;

public class Solution {

    public boolean belowZero(List<Integer> operations) {
        int balance = 0;
        for (int operation : operations) {
            balance += operation;
            if (balance < 0) {
                return true;
            }
        }
        return false;
    }
}",program::left import_declaration::left import scoped_identifier::left scoped_identifier::left java . util scoped_identifier::right . List scoped_identifier::right ; import_declaration::right class_declaration::left modifiers::left public modifiers::right class Solution class_body::left { method_declaration::left modifiers::left public modifiers::right boolean belowZero formal_parameters::left ( formal_parameter::left generic_type::left List type_arguments::left < Integer > type_arguments::right generic_type::right operations formal_parameter::right ) formal_parameters::right block::left { local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left balance = 0 variable_declarator::right ; local_variable_declaration::right enhanced_for_statement::left for ( integral_type::left int integral_type::right operation : operations ) block::left { expression_statement::left assignment_expression::left balance += operation assignment_expression::right ; expression_statement::right if_statement::left if condition::left ( binary_expression::left balance < 0 binary_expression::right ) condition::right block::left { return_statement::left return true ; return_statement::right } block::right if_statement::right } block::right enhanced_for_statement::right return_statement::left return false ; return_statement::right } block::right method_declaration::right } class_body::right class_declaration::right program::right,lm
185,"import java.util.*;
import java.lang.*;

class Solution {
    public List<Integer> factorize(int n) {
        List<Integer> fact = new ArrayList<>();
        int i = 2;
        while (n > 1) {
            if (n % i == 0) {
                fact.add(i);
                n /= i;
            } else {
                i++;
            }
        }
        return fact;
    }
}",program::left import_declaration::left import scoped_identifier::left java . util scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right import_declaration::left import scoped_identifier::left java . lang scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right class_declaration::left class Solution class_body::left { method_declaration::left modifiers::left public modifiers::right generic_type::left List type_arguments::left < Integer > type_arguments::right generic_type::right factorize formal_parameters::left ( formal_parameter::left integral_type::left int integral_type::right n formal_parameter::right ) formal_parameters::right block::left { local_variable_declaration::left generic_type::left List type_arguments::left < Integer > type_arguments::right generic_type::right variable_declarator::left fact = object_creation_expression::left new generic_type::left ArrayList type_arguments::left < > type_arguments::right generic_type::right argument_list::left ( ) argument_list::right object_creation_expression::right variable_declarator::right ; local_variable_declaration::right local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left i = 2 variable_declarator::right ; local_variable_declaration::right while_statement::left while condition::left ( binary_expression::left n > 1 binary_expression::right ) condition::right block::left { if_statement::left if condition::left ( binary_expression::left binary_expression::left n % i binary_expression::right == 0 binary_expression::right ) condition::right block::left { expression_statement::left method_invocation::left fact . add argument_list::left ( i ) argument_list::right method_invocation::right ; expression_statement::right expression_statement::left assignment_expression::left n /= i assignment_expression::right ; expression_statement::right } block::right else block::left { expression_statement::left update_expression::left i ++ update_expression::right ; expression_statement::right } block::right if_statement::right } block::right while_statement::right return_statement::left return fact ; return_statement::right } block::right method_declaration::right } class_body::right class_declaration::right program::right,human
186,"import java.util.List;

public class Solution {
    
    public int specialFilter(List<Integer> nums) {
        int count = 0;
        for (Integer num : nums) {
            if (num > 10 && isFirstAndLastDigitOdd(num)) {
                count++;
            }
        }
        return count;
    }

    private boolean isFirstAndLastDigitOdd(int num) {
        String numStr = String.valueOf(num);
        char firstDigit = numStr.charAt(0);
        char lastDigit = numStr.charAt(numStr.length() - 1);
        return isDigitOdd(firstDigit) && isDigitOdd(lastDigit);
    }

    private boolean isDigitOdd(char digit) {
        return (digit == '1' || digit == '3' || digit == '5' || digit == '7' || digit == '9');
    }
}",program::left import_declaration::left import scoped_identifier::left scoped_identifier::left java . util scoped_identifier::right . List scoped_identifier::right ; import_declaration::right class_declaration::left modifiers::left public modifiers::right class Solution class_body::left { method_declaration::left modifiers::left public modifiers::right integral_type::left int integral_type::right specialFilter formal_parameters::left ( formal_parameter::left generic_type::left List type_arguments::left < Integer > type_arguments::right generic_type::right nums formal_parameter::right ) formal_parameters::right block::left { local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left count = 0 variable_declarator::right ; local_variable_declaration::right enhanced_for_statement::left for ( Integer num : nums ) block::left { if_statement::left if condition::left ( binary_expression::left binary_expression::left num > 10 binary_expression::right && method_invocation::left isFirstAndLastDigitOdd argument_list::left ( num ) argument_list::right method_invocation::right binary_expression::right ) condition::right block::left { expression_statement::left update_expression::left count ++ update_expression::right ; expression_statement::right } block::right if_statement::right } block::right enhanced_for_statement::right return_statement::left return count ; return_statement::right } block::right method_declaration::right method_declaration::left modifiers::left private modifiers::right boolean isFirstAndLastDigitOdd formal_parameters::left ( formal_parameter::left integral_type::left int integral_type::right num formal_parameter::right ) formal_parameters::right block::left { local_variable_declaration::left String variable_declarator::left numStr = method_invocation::left String . valueOf argument_list::left ( num ) argument_list::right method_invocation::right variable_declarator::right ; local_variable_declaration::right local_variable_declaration::left integral_type::left char integral_type::right variable_declarator::left firstDigit = method_invocation::left numStr . charAt argument_list::left ( 0 ) argument_list::right method_invocation::right variable_declarator::right ; local_variable_declaration::right local_variable_declaration::left integral_type::left char integral_type::right variable_declarator::left lastDigit = method_invocation::left numStr . charAt argument_list::left ( binary_expression::left method_invocation::left numStr . length argument_list::left ( ) argument_list::right method_invocation::right - 1 binary_expression::right ) argument_list::right method_invocation::right variable_declarator::right ; local_variable_declaration::right return_statement::left return binary_expression::left method_invocation::left isDigitOdd argument_list::left ( firstDigit ) argument_list::right method_invocation::right && method_invocation::left isDigitOdd argument_list::left ( lastDigit ) argument_list::right method_invocation::right binary_expression::right ; return_statement::right } block::right method_declaration::right method_declaration::left modifiers::left private modifiers::right boolean isDigitOdd formal_parameters::left ( formal_parameter::left integral_type::left char integral_type::right digit formal_parameter::right ) formal_parameters::right block::left { return_statement::left return parenthesized_expression::left ( binary_expression::left binary_expression::left binary_expression::left binary_expression::left binary_expression::left digit == '1' binary_expression::right || binary_expression::left digit == '3' binary_expression::right binary_expression::right || binary_expression::left digit == '5' binary_expression::right binary_expression::right || binary_expression::left digit == '7' binary_expression::right binary_expression::right || binary_expression::left digit == '9' binary_expression::right binary_expression::right ) parenthesized_expression::right ; return_statement::right } block::right method_declaration::right } class_body::right class_declaration::right program::right,lm
187,"public class Solution {
    
    public boolean cycpatternCheck(String a, String b) {
        if (b.length() > a.length()) return false;
        // Concatenate a to itself to handle rotation checks
        String concatenatedA = a + a;
        for (int i = 0; i < b.length(); i++) {
            // Generate all possible rotations of b
            String rotatedB = b.substring(i) + b.substring(0, i);
            // Check if any rotation of b is a substring of the concatenated string
            if (concatenatedA.contains(rotatedB)) return true;
        }
        return false;
    }
}","program::left class_declaration::left modifiers::left public modifiers::right class Solution class_body::left { method_declaration::left modifiers::left public modifiers::right boolean cycpatternCheck formal_parameters::left ( formal_parameter::left String a formal_parameter::right , formal_parameter::left String b formal_parameter::right ) formal_parameters::right block::left { if_statement::left if condition::left ( binary_expression::left method_invocation::left b . length argument_list::left ( ) argument_list::right method_invocation::right > method_invocation::left a . length argument_list::left ( ) argument_list::right method_invocation::right binary_expression::right ) condition::right return_statement::left return false ; return_statement::right if_statement::right // Concatenate a to itself to handle rotation checks local_variable_declaration::left String variable_declarator::left concatenatedA = binary_expression::left a + a binary_expression::right variable_declarator::right ; local_variable_declaration::right for_statement::left for ( local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left i = 0 variable_declarator::right ; local_variable_declaration::right binary_expression::left i < method_invocation::left b . length argument_list::left ( ) argument_list::right method_invocation::right binary_expression::right ; update_expression::left i ++ update_expression::right ) block::left { // Generate all possible rotations of b local_variable_declaration::left String variable_declarator::left rotatedB = binary_expression::left method_invocation::left b . substring argument_list::left ( i ) argument_list::right method_invocation::right + method_invocation::left b . substring argument_list::left ( 0 , i ) argument_list::right method_invocation::right binary_expression::right variable_declarator::right ; local_variable_declaration::right // Check if any rotation of b is a substring of the concatenated string if_statement::left if condition::left ( method_invocation::left concatenatedA . contains argument_list::left ( rotatedB ) argument_list::right method_invocation::right ) condition::right return_statement::left return true ; return_statement::right if_statement::right } block::right for_statement::right return_statement::left return false ; return_statement::right } block::right method_declaration::right } class_body::right class_declaration::right program::right",lm
188,"import java.util.*;
import java.lang.*;

class Solution {
    public List<Integer> minPath(List<List<Integer>> grid, int k) {
        int n = grid.size();
        int val = n * n + 1;
        for (int i = 0; i < n; i++) {
            for (int j = 0; j < n; j++) {
                if (grid.get(i).get(j) == 1) {
                    List<Integer> temp = new ArrayList<>();
                    if (i != 0) {
                        temp.add(grid.get(i - 1).get(j));
                    }
                    if (j != 0) {
                        temp.add(grid.get(i).get(j - 1));
                    }
                    if (i != n - 1) {
                        temp.add(grid.get(i + 1).get(j));
                    }
                    if (j != n - 1) {
                        temp.add(grid.get(i).get(j + 1));
                    }
                    val = Collections.min(temp);
                }
            }
        }
        List<Integer> ans = new ArrayList<>();
        for (int i = 0; i < k; i++) {
            if (i % 2 == 0) {
                ans.add(1);
            } else {
                ans.add(val);
            }
        }
        return ans;
    }
}","program::left import_declaration::left import scoped_identifier::left java . util scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right import_declaration::left import scoped_identifier::left java . lang scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right class_declaration::left class Solution class_body::left { method_declaration::left modifiers::left public modifiers::right generic_type::left List type_arguments::left < Integer > type_arguments::right generic_type::right minPath formal_parameters::left ( formal_parameter::left generic_type::left List type_arguments::left < generic_type::left List type_arguments::left < Integer > type_arguments::right generic_type::right > type_arguments::right generic_type::right grid formal_parameter::right , formal_parameter::left integral_type::left int integral_type::right k formal_parameter::right ) formal_parameters::right block::left { local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left n = method_invocation::left grid . size argument_list::left ( ) argument_list::right method_invocation::right variable_declarator::right ; local_variable_declaration::right local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left val = binary_expression::left binary_expression::left n * n binary_expression::right + 1 binary_expression::right variable_declarator::right ; local_variable_declaration::right for_statement::left for ( local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left i = 0 variable_declarator::right ; local_variable_declaration::right binary_expression::left i < n binary_expression::right ; update_expression::left i ++ update_expression::right ) block::left { for_statement::left for ( local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left j = 0 variable_declarator::right ; local_variable_declaration::right binary_expression::left j < n binary_expression::right ; update_expression::left j ++ update_expression::right ) block::left { if_statement::left if condition::left ( binary_expression::left method_invocation::left method_invocation::left grid . get argument_list::left ( i ) argument_list::right method_invocation::right . get argument_list::left ( j ) argument_list::right method_invocation::right == 1 binary_expression::right ) condition::right block::left { local_variable_declaration::left generic_type::left List type_arguments::left < Integer > type_arguments::right generic_type::right variable_declarator::left temp = object_creation_expression::left new generic_type::left ArrayList type_arguments::left < > type_arguments::right generic_type::right argument_list::left ( ) argument_list::right object_creation_expression::right variable_declarator::right ; local_variable_declaration::right if_statement::left if condition::left ( binary_expression::left i != 0 binary_expression::right ) condition::right block::left { expression_statement::left method_invocation::left temp . add argument_list::left ( method_invocation::left method_invocation::left grid . get argument_list::left ( binary_expression::left i - 1 binary_expression::right ) argument_list::right method_invocation::right . get argument_list::left ( j ) argument_list::right method_invocation::right ) argument_list::right method_invocation::right ; expression_statement::right } block::right if_statement::right if_statement::left if condition::left ( binary_expression::left j != 0 binary_expression::right ) condition::right block::left { expression_statement::left method_invocation::left temp . add argument_list::left ( method_invocation::left method_invocation::left grid . get argument_list::left ( i ) argument_list::right method_invocation::right . get argument_list::left ( binary_expression::left j - 1 binary_expression::right ) argument_list::right method_invocation::right ) argument_list::right method_invocation::right ; expression_statement::right } block::right if_statement::right if_statement::left if condition::left ( binary_expression::left i != binary_expression::left n - 1 binary_expression::right binary_expression::right ) condition::right block::left { expression_statement::left method_invocation::left temp . add argument_list::left ( method_invocation::left method_invocation::left grid . get argument_list::left ( binary_expression::left i + 1 binary_expression::right ) argument_list::right method_invocation::right . get argument_list::left ( j ) argument_list::right method_invocation::right ) argument_list::right method_invocation::right ; expression_statement::right } block::right if_statement::right if_statement::left if condition::left ( binary_expression::left j != binary_expression::left n - 1 binary_expression::right binary_expression::right ) condition::right block::left { expression_statement::left method_invocation::left temp . add argument_list::left ( method_invocation::left method_invocation::left grid . get argument_list::left ( i ) argument_list::right method_invocation::right . get argument_list::left ( binary_expression::left j + 1 binary_expression::right ) argument_list::right method_invocation::right ) argument_list::right method_invocation::right ; expression_statement::right } block::right if_statement::right expression_statement::left assignment_expression::left val = method_invocation::left Collections . min argument_list::left ( temp ) argument_list::right method_invocation::right assignment_expression::right ; expression_statement::right } block::right if_statement::right } block::right for_statement::right } block::right for_statement::right local_variable_declaration::left generic_type::left List type_arguments::left < Integer > type_arguments::right generic_type::right variable_declarator::left ans = object_creation_expression::left new generic_type::left ArrayList type_arguments::left < > type_arguments::right generic_type::right argument_list::left ( ) argument_list::right object_creation_expression::right variable_declarator::right ; local_variable_declaration::right for_statement::left for ( local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left i = 0 variable_declarator::right ; local_variable_declaration::right binary_expression::left i < k binary_expression::right ; update_expression::left i ++ update_expression::right ) block::left { if_statement::left if condition::left ( binary_expression::left binary_expression::left i % 2 binary_expression::right == 0 binary_expression::right ) condition::right block::left { expression_statement::left method_invocation::left ans . add argument_list::left ( 1 ) argument_list::right method_invocation::right ; expression_statement::right } block::right else block::left { expression_statement::left method_invocation::left ans . add argument_list::left ( val ) argument_list::right method_invocation::right ; expression_statement::right } block::right if_statement::right } block::right for_statement::right return_statement::left return ans ; return_statement::right } block::right method_declaration::right } class_body::right class_declaration::right program::right",human
189,"import java.util.*;
import java.lang.*;

class Solution {
    public boolean correctBracketing(String brackets) {
        int depth = 0;
        for (char b : brackets.toCharArray()) {
            if (b == '<') {
                depth += 1;
            } else {
                depth -= 1;
            }
            if (depth < 0) {
                return false;
            }
        }
        return depth == 0;
    }
}",program::left import_declaration::left import scoped_identifier::left java . util scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right import_declaration::left import scoped_identifier::left java . lang scoped_identifier::right . asterisk::left * asterisk::right ; import_declaration::right class_declaration::left class Solution class_body::left { method_declaration::left modifiers::left public modifiers::right boolean correctBracketing formal_parameters::left ( formal_parameter::left String brackets formal_parameter::right ) formal_parameters::right block::left { local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left depth = 0 variable_declarator::right ; local_variable_declaration::right enhanced_for_statement::left for ( integral_type::left char integral_type::right b : method_invocation::left brackets . toCharArray argument_list::left ( ) argument_list::right method_invocation::right ) block::left { if_statement::left if condition::left ( binary_expression::left b == '<' binary_expression::right ) condition::right block::left { expression_statement::left assignment_expression::left depth += 1 assignment_expression::right ; expression_statement::right } block::right else block::left { expression_statement::left assignment_expression::left depth -= 1 assignment_expression::right ; expression_statement::right } block::right if_statement::right if_statement::left if condition::left ( binary_expression::left depth < 0 binary_expression::right ) condition::right block::left { return_statement::left return false ; return_statement::right } block::right if_statement::right } block::right enhanced_for_statement::right return_statement::left return binary_expression::left depth == 0 binary_expression::right ; return_statement::right } block::right method_declaration::right } class_body::right class_declaration::right program::right,human
190,"import java.util.List;
import java.util.Optional;

public class Solution {
    public Optional<Integer> prodSigns(List<Integer> arr) {
        if (arr.isEmpty()) {
            return Optional.empty();
        }

        int productSign = 1;
        int sumOfMagnitudes = 0;
        
        for (Integer num : arr) {
            if (num == 0) {
                return Optional.of(0);
            }
            productSign *= Integer.signum(num);
            sumOfMagnitudes += Math.abs(num);
        }
        
        return Optional.of(sumOfMagnitudes * productSign);
    }
}",program::left import_declaration::left import scoped_identifier::left scoped_identifier::left java . util scoped_identifier::right . List scoped_identifier::right ; import_declaration::right import_declaration::left import scoped_identifier::left scoped_identifier::left java . util scoped_identifier::right . Optional scoped_identifier::right ; import_declaration::right class_declaration::left modifiers::left public modifiers::right class Solution class_body::left { method_declaration::left modifiers::left public modifiers::right generic_type::left Optional type_arguments::left < Integer > type_arguments::right generic_type::right prodSigns formal_parameters::left ( formal_parameter::left generic_type::left List type_arguments::left < Integer > type_arguments::right generic_type::right arr formal_parameter::right ) formal_parameters::right block::left { if_statement::left if condition::left ( method_invocation::left arr . isEmpty argument_list::left ( ) argument_list::right method_invocation::right ) condition::right block::left { return_statement::left return method_invocation::left Optional . empty argument_list::left ( ) argument_list::right method_invocation::right ; return_statement::right } block::right if_statement::right local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left productSign = 1 variable_declarator::right ; local_variable_declaration::right local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left sumOfMagnitudes = 0 variable_declarator::right ; local_variable_declaration::right enhanced_for_statement::left for ( Integer num : arr ) block::left { if_statement::left if condition::left ( binary_expression::left num == 0 binary_expression::right ) condition::right block::left { return_statement::left return method_invocation::left Optional . of argument_list::left ( 0 ) argument_list::right method_invocation::right ; return_statement::right } block::right if_statement::right expression_statement::left assignment_expression::left productSign *= method_invocation::left Integer . signum argument_list::left ( num ) argument_list::right method_invocation::right assignment_expression::right ; expression_statement::right expression_statement::left assignment_expression::left sumOfMagnitudes += method_invocation::left Math . abs argument_list::left ( num ) argument_list::right method_invocation::right assignment_expression::right ; expression_statement::right } block::right enhanced_for_statement::right return_statement::left return method_invocation::left Optional . of argument_list::left ( binary_expression::left sumOfMagnitudes * productSign binary_expression::right ) argument_list::right method_invocation::right ; return_statement::right } block::right method_declaration::right } class_body::right class_declaration::right program::right,lm
191,"import java.util.List;

public class Solution {
    public int sumSquares(List<Integer> lst) {
        int sum = 0;
        for (int i = 0; i < lst.size(); i++) {
            if (i % 3 == 0 && i % 4 != 0) {
                sum += Math.pow(lst.get(i), 2);
            } else if (i % 4 == 0) {
                sum += Math.pow(lst.get(i), 3);
            } else {
                sum += lst.get(i);
            }
        }
        return sum;
    }
}","program::left import_declaration::left import scoped_identifier::left scoped_identifier::left java . util scoped_identifier::right . List scoped_identifier::right ; import_declaration::right class_declaration::left modifiers::left public modifiers::right class Solution class_body::left { method_declaration::left modifiers::left public modifiers::right integral_type::left int integral_type::right sumSquares formal_parameters::left ( formal_parameter::left generic_type::left List type_arguments::left < Integer > type_arguments::right generic_type::right lst formal_parameter::right ) formal_parameters::right block::left { local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left sum = 0 variable_declarator::right ; local_variable_declaration::right for_statement::left for ( local_variable_declaration::left integral_type::left int integral_type::right variable_declarator::left i = 0 variable_declarator::right ; local_variable_declaration::right binary_expression::left i < method_invocation::left lst . size argument_list::left ( ) argument_list::right method_invocation::right binary_expression::right ; update_expression::left i ++ update_expression::right ) block::left { if_statement::left if condition::left ( binary_expression::left binary_expression::left binary_expression::left i % 3 binary_expression::right == 0 binary_expression::right && binary_expression::left binary_expression::left i % 4 binary_expression::right != 0 binary_expression::right binary_expression::right ) condition::right block::left { expression_statement::left assignment_expression::left sum += method_invocation::left Math . pow argument_list::left ( method_invocation::left lst . get argument_list::left ( i ) argument_list::right method_invocation::right , 2 ) argument_list::right method_invocation::right assignment_expression::right ; expression_statement::right } block::right else if_statement::left if condition::left ( binary_expression::left binary_expression::left i % 4 binary_expression::right == 0 binary_expression::right ) condition::right block::left { expression_statement::left assignment_expression::left sum += method_invocation::left Math . pow argument_list::left ( method_invocation::left lst . get argument_list::left ( i ) argument_list::right method_invocation::right , 3 ) argument_list::right method_invocation::right assignment_expression::right ; expression_statement::right } block::right else block::left { expression_statement::left assignment_expression::left sum += method_invocation::left lst . get argument_list::left ( i ) argument_list::right method_invocation::right assignment_expression::right ; expression_statement::right } block::right if_statement::right if_statement::right } block::right for_statement::right return_statement::left return sum ; return_statement::right } block::right method_declaration::right } class_body::right class_declaration::right program::right",lm
