idx,code,ast,label
line2211_human,"def delete_contacts(self, uid, **kwargs):
        """"""
        Unassign contacts from the specified list.
        If contacts assign only to the specified list, then delete permanently.
        Returns True if success.

        :Example:

        client.lists.delete_contacts(uid=1901010, contacts=""1723812,1239912"")

        :param int uid:      The unique id of the List. Required.
        :param str contacts: Contact ID(s), separated by comma. Required.
        """"""
        uri = ""%s/%s/contacts"" % (self.uri, uid)
        response, instance = self.request(""DELETE"", uri, data=kwargs)
        return response.status == 204
","module::left function_definition::left def delete_contacts parameters::left ( self , uid , dictionary_splat_pattern::left ** kwargs dictionary_splat_pattern::right ) parameters::right : block::left expression_statement::left string::left """""" 
        Unassign contacts from the specified list.
        If contacts assign only to the specified list, then delete permanently.
        Returns True if success.

        :Example:

        client.lists.delete_contacts(uid=1901010, contacts=""1723812,1239912"")

        :param int uid:      The unique id of the List. Required.
        :param str contacts: Contact ID(s), separated by comma. Required.
         """""" string::right expression_statement::right expression_statement::left assignment::left uri = binary_operator::left string::left "" %s/%s/contacts "" string::right % tuple::left ( attribute::left self . uri attribute::right , uid ) tuple::right binary_operator::right assignment::right expression_statement::right expression_statement::left assignment::left pattern_list::left response , instance pattern_list::right = call::left attribute::left self . request attribute::right argument_list::left ( string::left "" DELETE "" string::right , uri , keyword_argument::left data = kwargs keyword_argument::right ) argument_list::right call::right assignment::right expression_statement::right return_statement::left return comparison_operator::left attribute::left response . status attribute::right == 204 comparison_operator::right return_statement::right block::right function_definition::right module::right",human
line2211_lm,"def delete_contacts(self, uid, **kwargs):
        """"""
        Unassign contacts from the specified list.
        If contacts assign only to the specified list, then delete permanently.
        Returns True if success.

        :Example:

        client.lists.delete_contacts(uid=1901010, contacts=""1723812,1239912"")

        :param int uid:      The unique id of the List. Required.
        :param str contacts: Contact ID(s), separated by comma. Required.
        """"""
        return self._delete(
            ""lists/{uid}/contacts"".format(uid=uid),
            contacts=contacts,
            **kwargs
        )
","module::left function_definition::left def delete_contacts parameters::left ( self , uid , dictionary_splat_pattern::left ** kwargs dictionary_splat_pattern::right ) parameters::right : block::left expression_statement::left string::left """""" 
        Unassign contacts from the specified list.
        If contacts assign only to the specified list, then delete permanently.
        Returns True if success.

        :Example:

        client.lists.delete_contacts(uid=1901010, contacts=""1723812,1239912"")

        :param int uid:      The unique id of the List. Required.
        :param str contacts: Contact ID(s), separated by comma. Required.
         """""" string::right expression_statement::right return_statement::left return call::left attribute::left self . _delete attribute::right argument_list::left ( call::left attribute::left string::left "" lists/{uid}/contacts "" string::right . format attribute::right argument_list::left ( keyword_argument::left uid = uid keyword_argument::right ) argument_list::right call::right , keyword_argument::left contacts = contacts keyword_argument::right , dictionary_splat::left ** kwargs dictionary_splat::right ) argument_list::right call::right return_statement::right block::right function_definition::right module::right",lm
line2372_human,"def set_pid_gain(self, pid_for_id, **kwargs):
        """""" Sets the pid gain to the specified motors. """"""
        pid_for_id = dict(itertools.izip(pid_for_id.iterkeys(),
                                         [tuple(reversed(t)) for t in pid_for_id.values()]))
        self._set_pid_gain(pid_for_id, **kwargs)
","module::left function_definition::left def set_pid_gain parameters::left ( self , pid_for_id , dictionary_splat_pattern::left ** kwargs dictionary_splat_pattern::right ) parameters::right : block::left expression_statement::left string::left """"""  Sets the pid gain to the specified motors.  """""" string::right expression_statement::right expression_statement::left assignment::left pid_for_id = call::left dict argument_list::left ( call::left attribute::left itertools . izip attribute::right argument_list::left ( call::left attribute::left pid_for_id . iterkeys attribute::right argument_list::left ( ) argument_list::right call::right , list_comprehension::left [ call::left tuple argument_list::left ( call::left reversed argument_list::left ( t ) argument_list::right call::right ) argument_list::right call::right for_in_clause::left for t in call::left attribute::left pid_for_id . values attribute::right argument_list::left ( ) argument_list::right call::right for_in_clause::right ] list_comprehension::right ) argument_list::right call::right ) argument_list::right call::right assignment::right expression_statement::right expression_statement::left call::left attribute::left self . _set_pid_gain attribute::right argument_list::left ( pid_for_id , dictionary_splat::left ** kwargs dictionary_splat::right ) argument_list::right call::right expression_statement::right block::right function_definition::right module::right",human
line2372_lm,"def set_pid_gain(self, pid_for_id, **kwargs):
        """""" Sets the pid gain to the specified motors. """"""
        if pid_for_id not in self.pid_gains:
            raise ValueError(""PID for id {} not found"".format(pid_for_id))
        self.pid_gains[pid_for_id].set_pid_gain(**kwargs)
","module::left function_definition::left def set_pid_gain parameters::left ( self , pid_for_id , dictionary_splat_pattern::left ** kwargs dictionary_splat_pattern::right ) parameters::right : block::left expression_statement::left string::left """"""  Sets the pid gain to the specified motors.  """""" string::right expression_statement::right if_statement::left if comparison_operator::left pid_for_id not in attribute::left self . pid_gains attribute::right comparison_operator::right : block::left raise_statement::left raise call::left ValueError argument_list::left ( call::left attribute::left string::left "" PID for id {} not found "" string::right . format attribute::right argument_list::left ( pid_for_id ) argument_list::right call::right ) argument_list::right call::right raise_statement::right block::right if_statement::right expression_statement::left call::left attribute::left subscript::left attribute::left self . pid_gains attribute::right [ pid_for_id ] subscript::right . set_pid_gain attribute::right argument_list::left ( dictionary_splat::left ** kwargs dictionary_splat::right ) argument_list::right call::right expression_statement::right block::right function_definition::right module::right",lm
line109_human,"def media_list_new(self, mrls=None):
        """"""Create a new MediaList instance.
        @param mrls: optional list of MRL strings
        """"""
        l = libvlc_media_list_new(self)
        # We should take the lock, but since we did not leak the
        # reference, nobody else can access it.
        if mrls:
            for m in mrls:
                l.add_media(m)
        l._instance = self
        return l
","module::left function_definition::left def media_list_new parameters::left ( self , default_parameter::left mrls = None default_parameter::right ) parameters::right : block::left expression_statement::left string::left """""" Create a new MediaList instance.
        @param mrls: optional list of MRL strings
         """""" string::right expression_statement::right expression_statement::left assignment::left l = call::left libvlc_media_list_new argument_list::left ( self ) argument_list::right call::right assignment::right expression_statement::right # We should take the lock, but since we did not leak the # reference, nobody else can access it. if_statement::left if mrls : block::left for_statement::left for m in mrls : block::left expression_statement::left call::left attribute::left l . add_media attribute::right argument_list::left ( m ) argument_list::right call::right expression_statement::right block::right for_statement::right block::right if_statement::right expression_statement::left assignment::left attribute::left l . _instance attribute::right = self assignment::right expression_statement::right return_statement::left return l return_statement::right block::right function_definition::right module::right",human
line109_lm,"def media_list_new(self, mrls=None):
        """"""Create a new MediaList instance.
        @param mrls: optional list of MRL strings
        """"""
        if mrls is None:
            mrls = []
        return MediaList(self, mrls)
","module::left function_definition::left def media_list_new parameters::left ( self , default_parameter::left mrls = None default_parameter::right ) parameters::right : block::left expression_statement::left string::left """""" Create a new MediaList instance.
        @param mrls: optional list of MRL strings
         """""" string::right expression_statement::right if_statement::left if comparison_operator::left mrls is None comparison_operator::right : block::left expression_statement::left assignment::left mrls = list::left [ ] list::right assignment::right expression_statement::right block::right if_statement::right return_statement::left return call::left MediaList argument_list::left ( self , mrls ) argument_list::right call::right return_statement::right block::right function_definition::right module::right",lm
line1218_human,"def _pull_assemble_error_status(logs):
    """"""
    Given input in this form::

        u'{""status"":""Pulling repository foo/ubuntubox""}:
        ""image (latest) from foo/  ...
         rogress"":""complete"",""id"":""2c80228370c9""}'

    construct something like that (load JSON data is possible)::

        [u'{""status"":""Pulling repository foo/ubuntubox""',
         {""status"":""Download"",""progress"":""complete"",""id"":""2c80228370c9""}]
    """"""
    comment = 'An error occurred pulling your image'
    try:
        for err_log in logs:
            if isinstance(err_log, dict):
                if 'errorDetail' in err_log:
                    if 'code' in err_log['errorDetail']:
                        msg = '\n{0}\n{1}: {2}'.format(
                            err_log['error'],
                            err_log['errorDetail']['code'],
                            err_log['errorDetail']['message']
                        )
                    else:
                        msg = '\n{0}\n{1}'.format(
                            err_log['error'],
                            err_log['errorDetail']['message'],
                        )
                    comment += msg
    except Exception as e:
        comment += ""%s""%e
    return comment
","module::left function_definition::left def _pull_assemble_error_status parameters::left ( logs ) parameters::right : block::left expression_statement::left string::left """""" 
    Given input in this form::

        u'{""status"":""Pulling repository foo/ubuntubox""}:
        ""image (latest) from foo/  ...
         rogress"":""complete"",""id"":""2c80228370c9""}'

    construct something like that (load JSON data is possible)::

        [u'{""status"":""Pulling repository foo/ubuntubox""',
         {""status"":""Download"",""progress"":""complete"",""id"":""2c80228370c9""}]
     """""" string::right expression_statement::right expression_statement::left assignment::left comment = string::left ' An error occurred pulling your image ' string::right assignment::right expression_statement::right try_statement::left try : block::left for_statement::left for err_log in logs : block::left if_statement::left if call::left isinstance argument_list::left ( err_log , dict ) argument_list::right call::right : block::left if_statement::left if comparison_operator::left string::left ' errorDetail ' string::right in err_log comparison_operator::right : block::left if_statement::left if comparison_operator::left string::left ' code ' string::right in subscript::left err_log [ string::left ' errorDetail ' string::right ] subscript::right comparison_operator::right : block::left expression_statement::left assignment::left msg = call::left attribute::left string::left ' string_content::left \n \n string_content::right ' string::right . format attribute::right argument_list::left ( subscript::left err_log [ string::left ' error ' string::right ] subscript::right , subscript::left subscript::left err_log [ string::left ' errorDetail ' string::right ] subscript::right [ string::left ' code ' string::right ] subscript::right , subscript::left subscript::left err_log [ string::left ' errorDetail ' string::right ] subscript::right [ string::left ' message ' string::right ] subscript::right ) argument_list::right call::right assignment::right expression_statement::right block::right else_clause::left else : block::left expression_statement::left assignment::left msg = call::left attribute::left string::left ' string_content::left \n \n string_content::right ' string::right . format attribute::right argument_list::left ( subscript::left err_log [ string::left ' error ' string::right ] subscript::right , subscript::left subscript::left err_log [ string::left ' errorDetail ' string::right ] subscript::right [ string::left ' message ' string::right ] subscript::right , ) argument_list::right call::right assignment::right expression_statement::right block::right else_clause::right if_statement::right expression_statement::left augmented_assignment::left comment += msg augmented_assignment::right expression_statement::right block::right if_statement::right block::right if_statement::right block::right for_statement::right block::right except_clause::left except as_pattern::left Exception as as_pattern_target::left e as_pattern_target::right as_pattern::right : block::left expression_statement::left augmented_assignment::left comment += binary_operator::left string::left "" %s "" string::right % e binary_operator::right augmented_assignment::right expression_statement::right block::right except_clause::right try_statement::right return_statement::left return comment return_statement::right block::right function_definition::right module::right",human
line1218_lm,"def _pull_assemble_error_status(logs):
    """"""
    Given input in this form::

        u'{""status"":""Pulling repository foo/ubuntubox""}:
        ""image (latest) from foo/  ...
         rogress"":""complete"",""id"":""2c80228370c9""}'

    construct something like that (load JSON data is possible)::

        [u'{""status"":""Pulling repository foo/ubuntubox""',
         {""status"":""Download"",""progress"":""complete"",""id"":""2c80228370c9""}]
    """"""
    status = []
    for line in logs:
        try:
            status.append(json.loads(line))
        except ValueError:
            status.append(line)
    return status
","module::left function_definition::left def _pull_assemble_error_status parameters::left ( logs ) parameters::right : block::left expression_statement::left string::left """""" 
    Given input in this form::

        u'{""status"":""Pulling repository foo/ubuntubox""}:
        ""image (latest) from foo/  ...
         rogress"":""complete"",""id"":""2c80228370c9""}'

    construct something like that (load JSON data is possible)::

        [u'{""status"":""Pulling repository foo/ubuntubox""',
         {""status"":""Download"",""progress"":""complete"",""id"":""2c80228370c9""}]
     """""" string::right expression_statement::right expression_statement::left assignment::left status = list::left [ ] list::right assignment::right expression_statement::right for_statement::left for line in logs : block::left try_statement::left try : block::left expression_statement::left call::left attribute::left status . append attribute::right argument_list::left ( call::left attribute::left json . loads attribute::right argument_list::left ( line ) argument_list::right call::right ) argument_list::right call::right expression_statement::right block::right except_clause::left except ValueError : block::left expression_statement::left call::left attribute::left status . append attribute::right argument_list::left ( line ) argument_list::right call::right expression_statement::right block::right except_clause::right try_statement::right block::right for_statement::right return_statement::left return status return_statement::right block::right function_definition::right module::right",lm
line163_human,"def do_types_conflict(type1: GraphQLOutputType, type2: GraphQLOutputType) -> bool:
    """"""Check whether two types conflict

    Two types conflict if both types could not apply to a value simultaneously.
    Composite types are ignored as their individual field types will be compared later
    recursively. However List and Non-Null types must match.
    """"""
    if is_list_type(type1):
        return (
            do_types_conflict(
                cast(GraphQLList, type1).of_type, cast(GraphQLList, type2).of_type
            )
            if is_list_type(type2)
            else True
        )
    if is_list_type(type2):
        return True
    if is_non_null_type(type1):
        return (
            do_types_conflict(
                cast(GraphQLNonNull, type1).of_type, cast(GraphQLNonNull, type2).of_type
            )
            if is_non_null_type(type2)
            else True
        )
    if is_non_null_type(type2):
        return True
    if is_leaf_type(type1) or is_leaf_type(type2):
        return type1 is not type2
    return False
","module::left function_definition::left def do_types_conflict parameters::left ( typed_parameter::left type1 : type::left GraphQLOutputType type::right typed_parameter::right , typed_parameter::left type2 : type::left GraphQLOutputType type::right typed_parameter::right ) parameters::right -> type::left bool type::right : block::left expression_statement::left string::left """""" Check whether two types conflict

    Two types conflict if both types could not apply to a value simultaneously.
    Composite types are ignored as their individual field types will be compared later
    recursively. However List and Non-Null types must match.
     """""" string::right expression_statement::right if_statement::left if call::left is_list_type argument_list::left ( type1 ) argument_list::right call::right : block::left return_statement::left return parenthesized_expression::left ( conditional_expression::left call::left do_types_conflict argument_list::left ( attribute::left call::left cast argument_list::left ( GraphQLList , type1 ) argument_list::right call::right . of_type attribute::right , attribute::left call::left cast argument_list::left ( GraphQLList , type2 ) argument_list::right call::right . of_type attribute::right ) argument_list::right call::right if call::left is_list_type argument_list::left ( type2 ) argument_list::right call::right else True conditional_expression::right ) parenthesized_expression::right return_statement::right block::right if_statement::right if_statement::left if call::left is_list_type argument_list::left ( type2 ) argument_list::right call::right : block::left return_statement::left return True return_statement::right block::right if_statement::right if_statement::left if call::left is_non_null_type argument_list::left ( type1 ) argument_list::right call::right : block::left return_statement::left return parenthesized_expression::left ( conditional_expression::left call::left do_types_conflict argument_list::left ( attribute::left call::left cast argument_list::left ( GraphQLNonNull , type1 ) argument_list::right call::right . of_type attribute::right , attribute::left call::left cast argument_list::left ( GraphQLNonNull , type2 ) argument_list::right call::right . of_type attribute::right ) argument_list::right call::right if call::left is_non_null_type argument_list::left ( type2 ) argument_list::right call::right else True conditional_expression::right ) parenthesized_expression::right return_statement::right block::right if_statement::right if_statement::left if call::left is_non_null_type argument_list::left ( type2 ) argument_list::right call::right : block::left return_statement::left return True return_statement::right block::right if_statement::right if_statement::left if boolean_operator::left call::left is_leaf_type argument_list::left ( type1 ) argument_list::right call::right or call::left is_leaf_type argument_list::left ( type2 ) argument_list::right call::right boolean_operator::right : block::left return_statement::left return comparison_operator::left type1 is not type2 comparison_operator::right return_statement::right block::right if_statement::right return_statement::left return False return_statement::right block::right function_definition::right module::right",human
line163_lm,"def do_types_conflict(type1: GraphQLOutputType, type2: GraphQLOutputType) -> bool:
    """"""Check whether two types conflict

    Two types conflict if both types could not apply to a value simultaneously.
    Composite types are ignored as their individual field types will be compared later
    recursively. However List and Non-Null types must match.
    """"""
    if isinstance(type1, GraphQLNonNull):
        return isinstance(type2, GraphQLNonNull) and do_types_conflict(type1.of_type, type2.of_type)
    elif isinstance(type1, GraphQLList):
        return isinstance(type2, GraphQLList) and do_types_conflict(type1.of_type, type2.of_type)
    else:
        return type1!= type2
","module::left function_definition::left def do_types_conflict parameters::left ( typed_parameter::left type1 : type::left GraphQLOutputType type::right typed_parameter::right , typed_parameter::left type2 : type::left GraphQLOutputType type::right typed_parameter::right ) parameters::right -> type::left bool type::right : block::left expression_statement::left string::left """""" Check whether two types conflict

    Two types conflict if both types could not apply to a value simultaneously.
    Composite types are ignored as their individual field types will be compared later
    recursively. However List and Non-Null types must match.
     """""" string::right expression_statement::right if_statement::left if call::left isinstance argument_list::left ( type1 , GraphQLNonNull ) argument_list::right call::right : block::left return_statement::left return boolean_operator::left call::left isinstance argument_list::left ( type2 , GraphQLNonNull ) argument_list::right call::right and call::left do_types_conflict argument_list::left ( attribute::left type1 . of_type attribute::right , attribute::left type2 . of_type attribute::right ) argument_list::right call::right boolean_operator::right return_statement::right block::right elif_clause::left elif call::left isinstance argument_list::left ( type1 , GraphQLList ) argument_list::right call::right : block::left return_statement::left return boolean_operator::left call::left isinstance argument_list::left ( type2 , GraphQLList ) argument_list::right call::right and call::left do_types_conflict argument_list::left ( attribute::left type1 . of_type attribute::right , attribute::left type2 . of_type attribute::right ) argument_list::right call::right boolean_operator::right return_statement::right block::right elif_clause::right else_clause::left else : block::left return_statement::left return comparison_operator::left type1 != type2 comparison_operator::right return_statement::right block::right else_clause::right if_statement::right block::right function_definition::right module::right",lm
line521_human,"def Call(self, Id=0):
        """"""Queries a call object.

        :Parameters:
          Id : int
            Call identifier.

        :return: Call object.
        :rtype: `call.Call`
        """"""
        o = Call(self, Id)
        o.Status # Test if such a call exists.
        return o
","module::left function_definition::left def Call parameters::left ( self , default_parameter::left Id = 0 default_parameter::right ) parameters::right : block::left expression_statement::left string::left """""" Queries a call object.

        :Parameters:
          Id : int
            Call identifier.

        :return: Call object.
        :rtype: `call.Call`
         """""" string::right expression_statement::right expression_statement::left assignment::left o = call::left Call argument_list::left ( self , Id ) argument_list::right call::right assignment::right expression_statement::right expression_statement::left attribute::left o . Status attribute::right expression_statement::right # Test if such a call exists. return_statement::left return o return_statement::right block::right function_definition::right module::right",human
line521_lm,"def Call(self, Id=0):
        """"""Queries a call object.

        :Parameters:
          Id : int
            Call identifier.

        :return: Call object.
        :rtype: `call.Call`
        """"""
        return self.call.Call(Id)
","module::left function_definition::left def Call parameters::left ( self , default_parameter::left Id = 0 default_parameter::right ) parameters::right : block::left expression_statement::left string::left """""" Queries a call object.

        :Parameters:
          Id : int
            Call identifier.

        :return: Call object.
        :rtype: `call.Call`
         """""" string::right expression_statement::right return_statement::left return call::left attribute::left attribute::left self . call attribute::right . Call attribute::right argument_list::left ( Id ) argument_list::right call::right return_statement::right block::right function_definition::right module::right",lm
line1183_human,"def petl(self, *args, **kwargs):
        """"""Return a PETL source object""""""
        import petl

        t = self.resolved_url.get_resource().get_target()

        if t.target_format == 'txt':
            return petl.fromtext(str(t.fspath), *args, **kwargs)
        elif t.target_format == 'csv':
            return petl.fromcsv(str(t.fspath), *args, **kwargs)
        else:
            raise Exception(""Can't handle"")
","module::left function_definition::left def petl parameters::left ( self , list_splat_pattern::left * args list_splat_pattern::right , dictionary_splat_pattern::left ** kwargs dictionary_splat_pattern::right ) parameters::right : block::left expression_statement::left string::left """""" Return a PETL source object """""" string::right expression_statement::right import_statement::left import dotted_name::left petl dotted_name::right import_statement::right expression_statement::left assignment::left t = call::left attribute::left call::left attribute::left attribute::left self . resolved_url attribute::right . get_resource attribute::right argument_list::left ( ) argument_list::right call::right . get_target attribute::right argument_list::left ( ) argument_list::right call::right assignment::right expression_statement::right if_statement::left if comparison_operator::left attribute::left t . target_format attribute::right == string::left ' txt ' string::right comparison_operator::right : block::left return_statement::left return call::left attribute::left petl . fromtext attribute::right argument_list::left ( call::left str argument_list::left ( attribute::left t . fspath attribute::right ) argument_list::right call::right , list_splat::left * args list_splat::right , dictionary_splat::left ** kwargs dictionary_splat::right ) argument_list::right call::right return_statement::right block::right elif_clause::left elif comparison_operator::left attribute::left t . target_format attribute::right == string::left ' csv ' string::right comparison_operator::right : block::left return_statement::left return call::left attribute::left petl . fromcsv attribute::right argument_list::left ( call::left str argument_list::left ( attribute::left t . fspath attribute::right ) argument_list::right call::right , list_splat::left * args list_splat::right , dictionary_splat::left ** kwargs dictionary_splat::right ) argument_list::right call::right return_statement::right block::right elif_clause::right else_clause::left else : block::left raise_statement::left raise call::left Exception argument_list::left ( string::left "" Can't handle "" string::right ) argument_list::right call::right raise_statement::right block::right else_clause::right if_statement::right block::right function_definition::right module::right",human
line1183_lm,"def petl(self, *args, **kwargs):
        """"""Return a PETL source object""""""
        return self._petl(*args, **kwargs)
","module::left function_definition::left def petl parameters::left ( self , list_splat_pattern::left * args list_splat_pattern::right , dictionary_splat_pattern::left ** kwargs dictionary_splat_pattern::right ) parameters::right : block::left expression_statement::left string::left """""" Return a PETL source object """""" string::right expression_statement::right return_statement::left return call::left attribute::left self . _petl attribute::right argument_list::left ( list_splat::left * args list_splat::right , dictionary_splat::left ** kwargs dictionary_splat::right ) argument_list::right call::right return_statement::right block::right function_definition::right module::right",lm
line1460_human,"def scale_images_0to1(slice1, slice2):
    """"""Scale the two images to [0, 1] based on min/max from both.""""""

    min_value = max(slice1.min(), slice2.min())
    max_value = max(slice1.max(), slice2.max())

    slice1 = (slice1 - min_value) / max_value
    slice2 = (slice2 - min_value) / max_value

    return slice1, slice2
","module::left function_definition::left def scale_images_0to1 parameters::left ( slice1 , slice2 ) parameters::right : block::left expression_statement::left string::left """""" Scale the two images to [0, 1] based on min/max from both. """""" string::right expression_statement::right expression_statement::left assignment::left min_value = call::left max argument_list::left ( call::left attribute::left slice1 . min attribute::right argument_list::left ( ) argument_list::right call::right , call::left attribute::left slice2 . min attribute::right argument_list::left ( ) argument_list::right call::right ) argument_list::right call::right assignment::right expression_statement::right expression_statement::left assignment::left max_value = call::left max argument_list::left ( call::left attribute::left slice1 . max attribute::right argument_list::left ( ) argument_list::right call::right , call::left attribute::left slice2 . max attribute::right argument_list::left ( ) argument_list::right call::right ) argument_list::right call::right assignment::right expression_statement::right expression_statement::left assignment::left slice1 = binary_operator::left parenthesized_expression::left ( binary_operator::left slice1 - min_value binary_operator::right ) parenthesized_expression::right / max_value binary_operator::right assignment::right expression_statement::right expression_statement::left assignment::left slice2 = binary_operator::left parenthesized_expression::left ( binary_operator::left slice2 - min_value binary_operator::right ) parenthesized_expression::right / max_value binary_operator::right assignment::right expression_statement::right return_statement::left return expression_list::left slice1 , slice2 expression_list::right return_statement::right block::right function_definition::right module::right",human
line1460_lm,"def scale_images_0to1(slice1, slice2):
    """"""Scale the two images to [0, 1] based on min/max from both.""""""
    min1 = np.min(slice1)
    max1 = np.max(slice1)
    min2 = np.min(slice2)
    max2 = np.max(slice2)
    scale1 = 1 / (max1 - min1)
    scale2 = 1 / (max2 - min2)
    slice1 = (slice1 - min1) * scale1
    slice2 = (slice2 - min2) * scale2
    return slice1, slice2
","module::left function_definition::left def scale_images_0to1 parameters::left ( slice1 , slice2 ) parameters::right : block::left expression_statement::left string::left """""" Scale the two images to [0, 1] based on min/max from both. """""" string::right expression_statement::right expression_statement::left assignment::left min1 = call::left attribute::left np . min attribute::right argument_list::left ( slice1 ) argument_list::right call::right assignment::right expression_statement::right expression_statement::left assignment::left max1 = call::left attribute::left np . max attribute::right argument_list::left ( slice1 ) argument_list::right call::right assignment::right expression_statement::right expression_statement::left assignment::left min2 = call::left attribute::left np . min attribute::right argument_list::left ( slice2 ) argument_list::right call::right assignment::right expression_statement::right expression_statement::left assignment::left max2 = call::left attribute::left np . max attribute::right argument_list::left ( slice2 ) argument_list::right call::right assignment::right expression_statement::right expression_statement::left assignment::left scale1 = binary_operator::left 1 / parenthesized_expression::left ( binary_operator::left max1 - min1 binary_operator::right ) parenthesized_expression::right binary_operator::right assignment::right expression_statement::right expression_statement::left assignment::left scale2 = binary_operator::left 1 / parenthesized_expression::left ( binary_operator::left max2 - min2 binary_operator::right ) parenthesized_expression::right binary_operator::right assignment::right expression_statement::right expression_statement::left assignment::left slice1 = binary_operator::left parenthesized_expression::left ( binary_operator::left slice1 - min1 binary_operator::right ) parenthesized_expression::right * scale1 binary_operator::right assignment::right expression_statement::right expression_statement::left assignment::left slice2 = binary_operator::left parenthesized_expression::left ( binary_operator::left slice2 - min2 binary_operator::right ) parenthesized_expression::right * scale2 binary_operator::right assignment::right expression_statement::right return_statement::left return expression_list::left slice1 , slice2 expression_list::right return_statement::right block::right function_definition::right module::right",lm
line2866_human,"def read(self, pin, is_differential=False):
        """"""I2C Interface for ADS1x15-based ADCs reads.

        params:
            :param pin: individual or differential pin.
            :param bool is_differential: single-ended or differential read.
        """"""
        pin = pin if is_differential else pin + 0x04
        return self._read(pin)
","module::left function_definition::left def read parameters::left ( self , pin , default_parameter::left is_differential = False default_parameter::right ) parameters::right : block::left expression_statement::left string::left """""" I2C Interface for ADS1x15-based ADCs reads.

        params:
            :param pin: individual or differential pin.
            :param bool is_differential: single-ended or differential read.
         """""" string::right expression_statement::right expression_statement::left assignment::left pin = conditional_expression::left pin if is_differential else binary_operator::left pin + 0x04 binary_operator::right conditional_expression::right assignment::right expression_statement::right return_statement::left return call::left attribute::left self . _read attribute::right argument_list::left ( pin ) argument_list::right call::right return_statement::right block::right function_definition::right module::right",human
line2866_lm,"def read(self, pin, is_differential=False):
        """"""I2C Interface for ADS1x15-based ADCs reads.

        params:
            :param pin: individual or differential pin.
            :param bool is_differential: single-ended or differential read.
        """"""
        if is_differential:
            self.i2c.write(self.address, [self.REG_POINTER_DIFF_0 + pin])
        else:
            self.i2c.write(self.address, [self.REG_POINTER_SINGLE + pin])
        return self.i2c.read(self.address, 2)
","module::left function_definition::left def read parameters::left ( self , pin , default_parameter::left is_differential = False default_parameter::right ) parameters::right : block::left expression_statement::left string::left """""" I2C Interface for ADS1x15-based ADCs reads.

        params:
            :param pin: individual or differential pin.
            :param bool is_differential: single-ended or differential read.
         """""" string::right expression_statement::right if_statement::left if is_differential : block::left expression_statement::left call::left attribute::left attribute::left self . i2c attribute::right . write attribute::right argument_list::left ( attribute::left self . address attribute::right , list::left [ binary_operator::left attribute::left self . REG_POINTER_DIFF_0 attribute::right + pin binary_operator::right ] list::right ) argument_list::right call::right expression_statement::right block::right else_clause::left else : block::left expression_statement::left call::left attribute::left attribute::left self . i2c attribute::right . write attribute::right argument_list::left ( attribute::left self . address attribute::right , list::left [ binary_operator::left attribute::left self . REG_POINTER_SINGLE attribute::right + pin binary_operator::right ] list::right ) argument_list::right call::right expression_statement::right block::right else_clause::right if_statement::right return_statement::left return call::left attribute::left attribute::left self . i2c attribute::right . read attribute::right argument_list::left ( attribute::left self . address attribute::right , 2 ) argument_list::right call::right return_statement::right block::right function_definition::right module::right",lm
line2382_human,"def find(**criteria):
    """"""
    Find a single *component* class with the given criteria.

    Finds classes indexed with :meth:`register`

    :raises SearchMultipleFoundError: if more than one result found
    :raises SearchNoneFoundError: if nothing found

    ::

        from cqparts.search import find
        import cqparts_motors  # example of a 3rd party lib

        # get a specific motor class
        motor_class = find(type='motor', part_number='ABC123X')
        motor = motor_class(shaft_diameter=6.0)
    """"""
    # Find all parts that match the given criteria
    results = search(**criteria)

    # error cases
    if len(results) > 1:
        raise SearchMultipleFoundError(""%i results found"" % len(results))
    elif not results:
        raise SearchNoneFoundError(""%i results found"" % len(results))

    # return found Part|Assembly class
    return results.pop()
","module::left function_definition::left def find parameters::left ( dictionary_splat_pattern::left ** criteria dictionary_splat_pattern::right ) parameters::right : block::left expression_statement::left string::left """""" 
    Find a single *component* class with the given criteria.

    Finds classes indexed with :meth:`register`

    :raises SearchMultipleFoundError: if more than one result found
    :raises SearchNoneFoundError: if nothing found

    ::

        from cqparts.search import find
        import cqparts_motors  # example of a 3rd party lib

        # get a specific motor class
        motor_class = find(type='motor', part_number='ABC123X')
        motor = motor_class(shaft_diameter=6.0)
     """""" string::right expression_statement::right # Find all parts that match the given criteria expression_statement::left assignment::left results = call::left search argument_list::left ( dictionary_splat::left ** criteria dictionary_splat::right ) argument_list::right call::right assignment::right expression_statement::right # error cases if_statement::left if comparison_operator::left call::left len argument_list::left ( results ) argument_list::right call::right > 1 comparison_operator::right : block::left raise_statement::left raise call::left SearchMultipleFoundError argument_list::left ( binary_operator::left string::left "" %i results found "" string::right % call::left len argument_list::left ( results ) argument_list::right call::right binary_operator::right ) argument_list::right call::right raise_statement::right block::right elif_clause::left elif not_operator::left not results not_operator::right : block::left raise_statement::left raise call::left SearchNoneFoundError argument_list::left ( binary_operator::left string::left "" %i results found "" string::right % call::left len argument_list::left ( results ) argument_list::right call::right binary_operator::right ) argument_list::right call::right raise_statement::right block::right elif_clause::right if_statement::right # return found Part|Assembly class return_statement::left return call::left attribute::left results . pop attribute::right argument_list::left ( ) argument_list::right call::right return_statement::right block::right function_definition::right module::right",human
